vaso_bin,vaso_label,fluid_bin,fluid_label,count,pct
0,no_vaso,0,no_fluid,221,4.4
0,no_vaso,1,fluid_Q1,138,2.8
0,no_vaso,2,fluid_Q2,199,4.0
0,no_vaso,3,fluid_Q3,97,1.9
0,no_vaso,4,fluid_Q4,253,5.1
1,vaso_Q1,0,no_fluid,136,2.7
1,vaso_Q1,1,fluid_Q1,203,4.1
1,vaso_Q1,2,fluid_Q2,141,2.8
1,vaso_Q1,3,fluid_Q3,251,5.0
1,vaso_Q1,4,fluid_Q4,175,3.5
2,vaso_Q2,0,no_fluid,265,5.3
2,vaso_Q2,1,fluid_Q1,317,6.3
2,vaso_Q2,2,fluid_Q2,58,1.2
2,vaso_Q2,3,fluid_Q3,232,4.6
2,vaso_Q2,4,fluid_Q4,180,3.6
3,vaso_Q3,0,no_fluid,172,3.4
3,vaso_Q3,1,fluid_Q1,100,2.0
3,vaso_Q3,2,fluid_Q2,97,1.9
3,vaso_Q3,3,fluid_Q3,98,2.0
3,vaso_Q3,4,fluid_Q4,307,6.1
4,vaso_Q4,0,no_fluid,0,0.0
4,vaso_Q4,1,fluid_Q1,345,6.9
4,vaso_Q4,2,fluid_Q2,109,2.2
4,vaso_Q4,3,fluid_Q3,135,2.7
4,vaso_Q4,4,fluid_Q4,364,7.3
